transliteration,translation,source_file
ti-a-ma-tim spi-ta-kà-na-ma,'put down' regularly purchase goods,akkadian-translation.csv
ti-a-ma-tim spi-ta-kà-na-ma,put down' regularly purchase goods,akkadian-translation.csv
ti-bi girgissum la tarabbi,"off with you, boil, do not grow bigger",akkadian-translation.csv
ti-bi girgissum la tarabbi,"oˆ with you, boil, do not grow bigger",akkadian-translation.csv
"ti-deb-a a-tû-nu, ki-ma ha-ra-na-tum fa-âp-fa-Om, im-ta-al-a-ni",You know how the roads are now filled with hardships.,akkadian-translation.csv
"ti-deb-a a-tû-nu, ki-ma ha-ra-na-tum fa-âp-fa-Om, im-ta-al-a-ni",You know how the roads are now full of hardships.,akkadian-translation.csv
ti-er-ta-kà li-li-kam,Then let your report reach me.,akkadian-translation.csv
ti-er-ta-kà li-li-kam,let your report reach me,akkadian-translation.csv
ti-i-ri kaspi e-eb-bi éc-sa-al bi-ii,I clothed the copper dragon-griphons with platings of shining silver.,akkadian-translation.csv
ti-i-ri kaspi e-eb-bi éc-sa-al bi-ii,I clothed the copper dragon-grips with overlays of shining silver.,akkadian-translation.csv
ti-i-ri kaspi e-eb-bi éc-sa-al bi-ii,I coated the copper dragon-griffins with inlays of bright silver.,akkadian-translation.csv
ti-im awnaki-'u 'd-sé-ba-ld-su-um,the purchase price of his lead I will send to him,akkadian-translation.csv
ti-im awnaki-'u 'd-sé-ba-ld-su-um,I will send him the purchase price of his lead.,akkadian-translation.csv
ti-im awnaki-'u 'd-sé-ba-ld-su-um,I will send him the purchase price of his tin.,akkadian-translation.csv
ti-ir-ha-ti ta-ap-ru-us,You have 'cut off' my bride-price.,akkadian-translation.csv
ti-ir-ha-ti ta-ap-ru-us,You have cut off my bride price.,akkadian-translation.csv
ti-ir-ta-ak-nu li-li-kam,let him not execute your order,akkadian-translation.csv
ti-ir-ta-ak-nu li-li-kam,may he not execute your order,akkadian-translation.csv
ti-ir-ti kà-ri-im ù ti-ir-ta-kà li-li-kam-ma la-tal-kam,"may a message from the colony and one from you come here, so that I can get away",akkadian-translation.csv
ti-ir-ti kà-ri-im ù ti-ir-ta-kà li-li-kam-ma la-tal-kam,"and may a message from the colony and one from you come here, so that I can get away",akkadian-translation.csv
ti-ir-tí : A-sùr-i-dt AN.NA 1 GU le-qé-ma gi-mì-lam i-na sé-ri-su : su-ku-un,Aššur-idi's orders were that you should take at least 1 talent of tin to do him a favour.,akkadian-translation.csv
ti-ir-tí : A-sùr-i-dt AN.NA 1 GU le-qé-ma gi-mì-lam i-na sé-ri-su : su-ku-un,"""Aššur-idi's orders were that you should take at least 1 talent of tin to do him a favour.""",akkadian-translation.csv
ti-ma-li ma I-ku-pi-a ki-ma Sin-e-a is-a-16-ni,Yesterday Ikuppia asked me instead of Sinea.,akkadian-translation.csv
ti-ma-li ma I-ku-pi-a ki-ma Sin-e-a is-a-16-ni,"Yesterday Ikuppia asked me in place of Sinea,",akkadian-translation.csv
ti-ma-li ma I-ku-pi-a ki-ma Sin-e-a is-a-16-ni,"Yesterday Ikuppia asked me instead of Sinēa,",akkadian-translation.csv
ti-pu sa DÚR.GIG te-te-ni-pi-ma,"this is a compress for rectal disease, you apply the compress repeatedly (and he will recover)",akkadian-translation.csv
ti-pu sa DÚR.GIG te-te-ni-pi-ma,"this is a compress for rectal disease, you apply the compress repeatedly",akkadian-translation.csv
ti-si-a-ma g[a]r-rum li-di-in-ku-nu-ti,Call and the king shall give you justice!,akkadian-translation.csv
ti-si-a-ma g[a]r-rum li-di-in-ku-nu-ti,Cry out and the king shall give you justice!,akkadian-translation.csv
ti-ul ta-at-ru-da-ag-gu,but you did not send him.,akkadian-translation.csv
ti-ul ta-at-ru-da-ag-gu,you did not send him.,akkadian-translation.csv
ti_ul-li-sa-am as-ta-na-pa-ra-ku,I keep writing to you there.,akkadian-translation.csv
ti_ul-li-sa-am as-ta-na-pa-ra-ku,"I am writing to you there again and again,",akkadian-translation.csv
tim-bu-ut-tú ina Á GÙB-sá tallal,you hang a t.-instrument at her (the figurine of Narudda’s) left side,akkadian-translation.csv
tim-bu-ut-tú ina Á GÙB-sá tallal,you hang a t.-instrument at her left side,akkadian-translation.csv
tit-.za-an 29Pn,the ear (Acc.) of Pn,akkadian-translation.csv
tit-.za-an 29Pn,the ear of PN,akkadian-translation.csv
titi--us ta-ay si-a,You have let him receive,akkadian-translation.csv
titi--us ta-ay si-a,You have caused to receive,akkadian-translation.csv
tu p— pu—su ha—ar—mu—um a ki—ma 8Pn a--na Pn2 91—d u—nu--ma,The representatives of Pn will give his case-enclosed tablet to Pn2.,akkadian-translation.csv
tu p— pu—su ha—ar—mu—um a ki—ma 8Pn a--na Pn2 91—d u—nu--ma,The representatives of Pn will give his case-tablet to Pn2.,akkadian-translation.csv
tu-ga-ma am-tu-ut ba-al-ta-a-ku,"I am alive, as if I had died!",akkadian-translation.csv
tu-ga-ma am-tu-ut ba-al-ta-a-ku,I live as if I had died!,akkadian-translation.csv
tu-ka-ti-ka i-ta-ad-di,spread (fem.) the rumour about your action around,akkadian-translation.csv
tu-ka-ti-ka i-ta-ad-di,spread the rumour about your action around,akkadian-translation.csv
tu-ma .5'u-hu-bu-ur subäti ld-qc -am lec i-mu-a,If Shuhubur does not want to take the fabrics.,akkadian-translation.csv
tu-ma .5'u-hu-bu-ur subäti ld-qc -am lec i-mu-a,If Shuhubur does not want to take the textiles.,akkadian-translation.csv
tu-ma / a-wi-lam 28a-na ba-db DINGIR té-ru-du-um 29i-ba-ki,If it should happen that the man is sent down to the gate of the god.,akkadian-translation.csv
tu-ma / a-wi-lam 28a-na ba-db DINGIR té-ru-du-um 29i-ba-ki,If it should come to pass that the gentleman is made to go down to the gate of the god.,akkadian-translation.csv
tu-ma /11is-qıi-u11 1/2 GiN.TA /a-na 1 ma-na-em i-ITU.KAM sÎ ib-tim /i-sa-ib,"If he does not pay, he shall add 1/2 shekel per mina per month as interest.",akkadian-translation.csv
tu-ma /11is-qıi-u11 1/2 GiN.TA /a-na 1 ma-na-em i-ITU.KAM sÎ ib-tim /i-sa-ib,"If he does not pay, he shall add 1/2 shekel of interest per mana per month.",akkadian-translation.csv
tu-ma ANSE û-ta-ha-ru-ni,if they are late (for the payment of) the donkey,akkadian-translation.csv
tu-ma ANSE û-ta-ha-ru-ni,if they are late for the donkey,akkadian-translation.csv
tu-ma a n[a] u4 mi-su ma-al--û-tim lé is-qû-ul ki-ma a-wa-atkà-ri-im si-ib-tâm i ITU.1.KAM ûsa-ab,"If he does not pay at the completion of his term, he shall add interest per month according to the rule of the colony.",akkadian-translation.csv
tu-ma a n[a] u4 mi-su ma-al--û-tim lé is-qû-ul ki-ma a-wa-atkà-ri-im si-ib-tâm i ITU.1.KAM ûsa-ab,"If he has not paid by the date his time is full, he shall add interest per month according to the rule of the colony.",akkadian-translation.csv
"tu-ma a-na a-lim"" 1811,a-ra-ket a-na a-lim"" 16na_an-ti_ku","If your way leads to the city, take him with you to the city.",akkadian-translation.csv
"tu-ma a-na a-lim"" 1811,a-ra-ket a-na a-lim"" 16na_an-ti_ku","If your journey should lead to the city, take him along with you to the city.",akkadian-translation.csv
tu-ma la is-qıi-lu,If they do not weigh it.,akkadian-translation.csv
tu-ma la is-qıi-lu,If they do not weigh (the silver).,akkadian-translation.csv
"tu-ma la is-qıi-lu ki-ma a-wa-at kà -ri-im . I-ib-tâm [ü-,sü-bu","If they do not weigh (it), they will add interest according to the command of the karum.",akkadian-translation.csv
"tu-ma la is-qıi-lu ki-ma a-wa-at kà -ri-im . I-ib-tâm [ü-,sü-bu","If they do not weigh (the silver) out, they shall add interest according to the decree of the colony.",akkadian-translation.csv
tu-ma lâ ß-qû-ul id-ma a-wa-at kà-ri-im si-ib-tâm û-a-âb,"If he does not pay when it is due, he shall add 1 1/2 shekels of interest per month per mina according to the rule of the colony.",akkadian-translation.csv
tu-ma lâ ß-qû-ul id-ma a-wa-at kà-ri-im si-ib-tâm û-a-âb,"If he does not weigh it when the term is due, he shall add 1 1/2 shekels of interest per month per 1 mina.",akkadian-translation.csv
tu-ma ma-ma-an sa la i-di na Id-n i-ba-si Ku -ra-ra li-is -ba-sû KÙ.BABBAR lu sa-i -gfils-cuma li-di na ki-im,"If there is anyone there who does not give (them) to you, let Kurara seize him and let him weigh out the silver and give it to you.",akkadian-translation.csv
tu-ma ma-ma-an sa la i-di na Id-n i-ba-si Ku -ra-ra li-is -ba-sû KÙ.BABBAR lu sa-i -gfils-cuma li-di na ki-im,"If there is anyone there who does not give them to you, let Kurara seize him and let him weigh out the silver and give it to you.",akkadian-translation.csv
tu-ma ma-ma-an sa la i-di na Id-n i-ba-si Ku -ra-ra li-is -ba-sû KÙ.BABBAR lu sa-i -gfils-cuma li-di na ki-im,"If there is someone there who does not give (them) to you, let Kurara seize him and let him weigh out the silver and give it to you.",akkadian-translation.csv
tu-ma ma-ma-an sa la i-di na Id-n i-ba-si Ku -ra-ra li-is -ba-sû KÙ.BABBAR lu sa-i -gfils-cuma li-di na ki-im,"If there is anyone there who does not give them to you, let Kurara seize him and make him weigh out the silver and give it to you.",akkadian-translation.csv
tu-ma tup-pi mi-ma Ma-num-ba-him-a-kur e-zi-ba-ki-im ik-ri a-na ma-ma-an la tù-sé-ri,Deny that Mannum-balum-Assur left you all the tablets. Do not deliver them to anyone.,akkadian-translation.csv
tu-ma tup-pi mi-ma Ma-num-ba-him-a-kur e-zi-ba-ki-im ik-ri a-na ma-ma-an la tù-sé-ri,Deny that Mannum-balum-Assur left you all the tablets. Do not release them to anyone.,akkadian-translation.csv
tu-ma zi-ra-am ld i-ta-ad-na-/ku-nu-<ti>,"If he has not given you the cauldron,",akkadian-translation.csv
tu-ma zi-ra-am ld i-ta-ad-na-/ku-nu-<ti>,If he has not delivered the cauldron to you.,akkadian-translation.csv
tu-ma zi-ra-am ld i-ta-ad-na-/ku-nu-<ti>,If he has not given you the cauldron.,akkadian-translation.csv
tu-sá-ma amata iqabbÿsi ittazissi,"stepped up to her, addressing her further",akkadian-translation.csv
tu-sá-ma amata iqabbÿsi ittazissi,"(again, Enlil spoke to Sud) stepped up to her, addressing her further",akkadian-translation.csv
tu-uk-su-um si-il-1a-su,His protection is a shield for me.,akkadian-translation.csv
tu-uk-su-um si-il-1a-su,His protection is a shield.,akkadian-translation.csv
tu-uz-té-né-ba-lam,you send here again and again,akkadian-translation.csv
tu-uz-té-né-ba-lam,You keep sending here,akkadian-translation.csv
tu-uz-té-né-ba-lam,You send repeatedly here,akkadian-translation.csv
tukum-bi ml-ûs-sâ-tur é-ÙRxiJ-ra 1-in-ku 4,If a son -in-law enters the `in-law' house ...,akkadian-translation.csv
tukum-bi ml-ûs-sâ-tur é-ÙRxiJ-ra 1-in-ku 4,If a son -in-law enters the 'in-law' house ...,akkadian-translation.csv
tup pa-am is-tI-in pè-té-ma / si-ta-me,Open one tablet and read it.,akkadian-translation.csv
tup pa-am is-tI-in pè-té-ma / si-ta-me,Open one tablet and read it carefully.,akkadian-translation.csv
tup pa-am sa a-limki da-na-am u-kéz-al,I hold the valid tablet of the city.,akkadian-translation.csv
tup pa-am sa a-limki da-na-am u-kéz-al,"I hold the (this) tablet of the city, the firm one.",akkadian-translation.csv
tup pi i-na a-ma-ri-ka še-a-am ša tu-sa-ad-di-nu-û-ma te-el-qu-a a-na be-li-šu te-e-er,"Upon seeing my tablet, return to its owner the grain that you have caused to be recovered and that you have taken.",akkadian-translation.csv
tup pi i-na a-ma-ri-ka še-a-am ša tu-sa-ad-di-nu-û-ma te-el-qu-a a-na be-li-šu te-e-er,"Upon seeing my tablet, return the grain that you collected and took to its owner.",akkadian-translation.csv
tup pi kà a-<sa> tel-[s]a'-h[u]-zu ni lu-sé-er,let your letter which informs us be released!,akkadian-translation.csv
tup pi kà a-<sa> tel-[s]a'-h[u]-zu ni lu-sé-er,let your tablet that informs us be released,akkadian-translation.csv
tup pt-a si-li-a-ni pt-ti-a-ma tup pci-am fa 112 manem kaspim it si-pca-ti-su sa hu-bu-ul Ifà-ni mer Na-ni-ip sé-li-a-ma tup pu-su a-na Ket-ni-L UGAL di-na-ana ia si-li-a-ni ku-un-kà-ma a-na Ni-wa-ah-fu-sar p't-iq-da,"Open the chests with my tablets and let the tablet over 1/2 mina of silver and its interest additions from the debt of Kani, son of Nanip, come out (therefrom) and give his tablet to Kanissar and then seal the chests and entrust them to Niwahsusar.",akkadian-translation.csv
tup pt-a si-li-a-ni pt-ti-a-ma tup pci-am fa 112 manem kaspim it si-pca-ti-su sa hu-bu-ul Ifà-ni mer Na-ni-ip sé-li-a-ma tup pu-su a-na Ket-ni-L UGAL di-na-ana ia si-li-a-ni ku-un-kà-ma a-na Ni-wa-ah-fu-sar p't-iq-da,"Open the boxes with my tablets and let the tablet for 1/2 mina of silver and its interest additions from the debt of Kani, son of Nanip, come out, and give his tablet to Kanischar, and then seal the boxes and entrust them to Niwahsusar.",akkadian-translation.csv
tup pt-a si-li-a-ni pt-ti-a-ma tup pci-am fa 112 manem kaspim it si-pca-ti-su sa hu-bu-ul Ifà-ni mer Na-ni-ip sé-li-a-ma tup pu-su a-na Ket-ni-L UGAL di-na-ana ia si-li-a-ni ku-un-kà-ma a-na Ni-wa-ah-fu-sar p't-iq-da,"Open the cases with my tablets and produce the tablet for 1/2 mina of silver and its additions concerning the debt of Kani, son of Nanip, and give his tablet to Kanischar and seal the cases and entrust them to Niwahsusar.",akkadian-translation.csv
tup pu-su 11a-cu.-ma-am sa a-na si-ib-tim i-lu-ku-k-ni A-16-ha-um ti-ka -al,Alahum has in his custody this certified tablet regarding what will accrue to him as interest.,akkadian-translation.csv
tup pu-su 11a-cu.-ma-am sa a-na si-ib-tim i-lu-ku-k-ni A-16-ha-um ti-ka -al,Alahum is holding the (original) document concerning what will accrue to him as interest.,akkadian-translation.csv
tup pu-su 11a-cu.-ma-am sa a-na si-ib-tim i-lu-ku-k-ni A-16-ha-um ti-ka -al,Alahum has the double-document concerning what will accrue to him as interest in his possession.,akkadian-translation.csv
tup pu-um SU 1 biltim sa hu-bu-ul Ilis-we-da-/cu a e-li-a-ni sèo-ar,The debt note for 1 talent of silver already issued by Ili-wedaku is declared invalid.,akkadian-translation.csv
tup pu-um SU 1 biltim sa hu-bu-ul Ilis-we-da-/cu a e-li-a-ni sèo-ar,The promissory note already issued by Ili-wedaku for 1 talent of silver is declared void.,akkadian-translation.csv
tup pu-um a-ni-um t;a si-bu tiu nu me-eh-ru-um,This tablet of their elders' protocol is the copy,akkadian-translation.csv
tup pu-um a-ni-um t;a si-bu tiu nu me-eh-ru-um,this tablet of their elders' protocol is the copy,akkadian-translation.csv
tup pu-um la be-û-lâ-at A-sur-ta-ak-lâ-ku sa e-li-a-nim sà-ar,A document concerning the working capital of Assur-taklaku that might appear is false.,akkadian-translation.csv
tup pu-um la be-û-lâ-at A-sur-ta-ak-lâ-ku sa e-li-a-nim sà-ar,"A tablet concerning the working capital of Assur-taklāku, which should appear, is false.",akkadian-translation.csv
tup pu-um la be-û-lâ-at A-sur-ta-ak-lâ-ku sa e-li-a-nim sà-ar,"A tablet about the working capital of Assur-taklāku, which should turn up, is false.",akkadian-translation.csv
"tup pu-unz gu-[ut] a-na MAN-Sini"" û A-su[r-i-nzI-tí] i-za-az",Puzur-Sin and Assur-imitti acquire the right of disposal over the debt document.,akkadian-translation.csv
"tup pu-unz gu-[ut] a-na MAN-Sini"" û A-su[r-i-nzI-tí] i-za-az",Puzur-Sin and Assur-imitti obtain the right of disposal over the debt tablet.,akkadian-translation.csv
tup pâ-am sa kà-ri-im là-al-kam-ma lu-sa-si-4a-ni,Let me come and take the tablet of the karum so that he may have it opened for me.,akkadian-translation.csv
tup pâ-am sa kà-ri-im là-al-kam-ma lu-sa-si-4a-ni,Let me come and have the tablet of the kārum opened for me.,akkadian-translation.csv
tup um harmum ina böb iltim lapit,The double-document is issued in the gate of the god.,akkadian-translation.csv
tup um harmum ina böb iltim lapit,The double document is issued in the gate of the goddess.,akkadian-translation.csv
tup um harmum ina böb iltim lapit,The certified tablet is recorded in the gate of the goddess,akkadian-translation.csv
"tup* -p[a]' -am* sa*, [Ica-a]r* kà* -ar-ma, [sa- als -me* -a-ma, [li]-is q2l-du eu-ma Id ta-hi-da-/ma*",Make the tablet of the king known to every kârum so that they pay. If you do not take care to send the money.,akkadian-translation.csv
"tup* -p[a]' -am* sa*, [Ica-a]r* kà* -ar-ma, [sa- als -me* -a-ma, [li]-is q2l-du eu-ma Id ta-hi-da-/ma*",Make the king's tablet known to every kârum so that they pay. If you do not take care to send the money.,akkadian-translation.csv
tup-p6-am sita-ar-ma-am i-na É kà-ri-im né-mu-ur-ma,We checked the sealed tablet in the kārum office.,akkadian-translation.csv
tup-p6-am sita-ar-ma-am i-na É kà-ri-im né-mu-ur-ma,We checked the sealed tablet in the karum-office.,akkadian-translation.csv
tup-pa-am ik-té-en6 pi-té-ma : st-ta-me [l] tup-pa-am kà-i-i15,"The one tablet open and listen to it carefully, the other hold with you!",akkadian-translation.csv
tup-pa-am ik-té-en6 pi-té-ma : st-ta-me [l] tup-pa-am kà-i-i15,"Open the one tablet and listen to it exactly, the other keep with you!",akkadian-translation.csv
tup-pa-am is-tu a-li-im ub-1u-ni-sum-ma i-na bi-ti-su i -ka-al,"They brought the tablet from the city to him, but he keeps it in his house.",akkadian-translation.csv
tup-pa-am is-tu a-li-im ub-1u-ni-sum-ma i-na bi-ti-su i -ka-al,"The letter from the city was brought to him, but he is withholding it in his house.",akkadian-translation.csv
tup-pa-am sa a-limki û-kà-al,I hold a tablet of the city.,akkadian-translation.csv
tup-pa-am sa a-limki û-kà-al,I hold a tablet of the City.,akkadian-translation.csv
tup-pa-at ka-an-ni na-ap-sa-tum ni-su be-el-su-nu,Regulated tablets from the storeroom (kannûm) placed under the responsibility of Bêlsunu.,akkadian-translation.csv
tup-pa-at ka-an-ni na-ap-sa-tum ni-su be-el-su-nu,Settled tablets of the cellar (kannûm) placed under the responsibility of Bêlsunu.,akkadian-translation.csv
tup-pa-at ka-an-ni na-ap-sa-tum ni-su be-el-su-nu,Regulated tablets of the cellar under the responsibility of Belsunu.,akkadian-translation.csv
tup-pa-at sig ù tûg na-am-lux-ra-a[t NP],Tablets of the wool and the fabrics received by [Iksud-11-sêmisu],akkadian-translation.csv
tup-pa-at sig ù tûg na-am-lux-ra-a[t NP],tablets of the wool and fabrics received by [Iksud-11-sêmisu],akkadian-translation.csv
tup-pa-at sig ù tûg na-am-lux-ra-a[t NP],tablets of the wool and the fabrics received by [Iksud-11-sêmisu],akkadian-translation.csv
