transliteration,translation,source_file
um-ma a-šùr-mu-ta-bi₄-il₅-ma a-na ku-na-ni-a qí-bi₄-ma ṭup-pè-e ša na-zi ù DINGIR-ba-ni ú-bu-lu-ni-ki-ni-ma i-pá-qí-du-ni-ki-ni a-šar ta-tí-ni-li-ni,From Aššur-mutabbil to Kunanniya:,published_texts_sentences.csv
šu-uk-ni-šu-nu-ma ša-ṣí-ri,"Wherever you can ..., set the tablets which Nazi and Ili-bāni they brought to you and entrusted to you, and send (them) to me.",published_texts_sentences.csv
pu-šu-ke-en₆ ù {d}IŠKUR-ṣú-lu-li iṣ-bu-tù-ni-a-tí-ma ni-kà-sí ma-aḫ-ri-ni i-sí-ú-ma 5,Pūšu-kēn and Adad-šulūlī seized us and rendered accounts in our presence.,published_texts_sentences.csv
ma-na KÙ.BABBAR i li-bi {d}IŠKUR-ṣú-lu-li pu-šu-ke-en₆ i-dí-i,Pūšu-kēn gave 5 minas silver owed by Adad-šilūlī.,published_texts_sentences.csv
ITU.KAM áb ša-ra-ni,Month: Ab-šarrānē.,published_texts_sentences.csv
li-mu-um ku-bi-a,Eponymate: Kubīya.,published_texts_sentences.csv
a-na wa-aḫ-šu-ša-na i-lá-ak-ma 4 ḫa-am-ša-tum i-la-kà-ma KÙ.BABBAR ú-šé-ba-lam-ma KÙ.BABBAR i-ta-na-áb-lá-kà-at-ma e-bu-ṭù ša {d}IŠKUR-ṣú-lu-li a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-ìš i-dí-ni-ma IGI GÍR ša a-šur ší-bu-tí a-dí-in,"He will go to Waḫšušana and 4 ḫamuštum weeks will pass, then he will deliver the silver and the silver will cross back and forth and the colony at Kaneš will give (Pūšu-kēn?) the ebuṭṭum loan of Adad-šulūlī for this matter and I will give my witnesses before the dagger of Aššur.",published_texts_sentences.csv
IGI PUZUR₄-a-šùr DUMU i-šar-ki-id-a-šùr,Witness: Puzur-Aššur s. Išar-kitt-Aššur.,published_texts_sentences.csv
PUZUR₄={d}UTU DUMU šu-nu-nu tap-pá-i,Puzur-Šamaš s. Šū-Nunu is my partner.,published_texts_sentences.csv
13.66666 GÍN KÙ.BABBAR i-ṣé-er a-la-bi-im i-dí-IŠTAR i-šu,Al-abim owes 13.667 shekels silver to Idī-Ištar.,published_texts_sentences.csv
iš-ti KÙ.BABBAR uk-ta-al i qá-áb-li ḫa-ra-ni-im ú-lá i-qá-bi um-ma a-lá-bu-um-ma ú-lá ú-ša-áb iš-tí-kà lu i-na kà-ni-ìš lu i-na a-lim{ki} šu-ma i-ti-ṣí KÙ.BABBAR-pí ú-ta-ra-ma ù ú-ṣí šu-ma um-mì-a-šu lá ša-bu ma i pá-ni-a pu-uz-ra-am i-ṣa-ba-at ú-lá ša ki um-mì-a-ni-šu la ša-bu-ú iš-tù li-mì-im ša i-du-a 10 GÍN-um 1 GÍN.TA i-na ITU.KAM i-lá-ak-šu-um a-li a-mu-ru-šu lu i-na a-lim{ki} lu i kà-ni-iš KÙ.BABBAR-pí ù ṣí-ba-sú a-lá-qé,Mit dem Silber wird er gehalten.,published_texts_sentences.csv
IGI ḫa-ru-ḫu-ur DUMU ki-ki-da-ni-im IGI a-šùr-i-dì DUMU šu-lí IGI PUZUR₄-a-šùr DUMU a-bi-a,"Witnesses: Ḫaraḫur s. Kikkidānum, Aššur-idī s. Šuli, Puzur-Aššur s. Abīya.",published_texts_sentences.csv
0.5 ma-na 5 GÍN … 6.25 GÍN KÙ.GI ša DUMU.SAL a-šur-na-da 0.33333 ma-na 5 GÍN KÙ.BABBAR qá-dum ša ni-qí-a ar-ší-aḫ ub-lam 0.33333,"1/2 mina 5 shekels of silver, 6 1/4 shekels of gold belonging to Aššur-nādā's daughter, 1/3 mina 5 shekels of silver including that of my sacrifice, Arši-ah brought.",published_texts_sentences.csv
ma-na 1 GÍN KÙ.BABBAR šé-bu-lá-tum mì-ma a-nim ša a-šur-na-da,1/3 mina 1 shekel of silver were (separate) shipments-all this belongs to Aššur-nādā.,published_texts_sentences.csv
a-na mì-ma a-nim KÙ.BABBAR 3 ma-na ṣa-ru-pá-am iš-tí a-ḫu-wa-qar ki-ma a-šur-na-da PUZUR₄-a-na il₅-qé,For all this Puzur-Anna has received in silver: 3 minas of refined silver from Ahu-waqar on behalf of Aššur-nādā.,published_texts_sentences.csv
a-na 3 ma-na KÙ.BABBAR a-šur-na-da a-na a-ḫu-qar ú-lá i-tù-ar,With respect to the 3 minas of silver Aššur-nādā must not raise claims against Ahu-waqar.,published_texts_sentences.csv
šu-ma i-tù-ar PUZUR₄-a-na ú-ba-áb-šu,"If he raises claim, Puzur-Anna must clear him.",published_texts_sentences.csv
šu-ma mì-ma a-šur-na-da i li-bi₄ a-ḫu-wa-qar i-šu i-sé-e-šu x,"Should Ahu-waqar owe anything else to Aššur-nādā, he may sue him.",published_texts_sentences.csv
ITU.1.KAM qá-ra-tim,Month Qarra' atum.,published_texts_sentences.csv
li-mu-um DU₁₀-a-šur,Eponymate: Ṭab-Aššur.,published_texts_sentences.csv
IGI šu-mì-a-bi₄-a IGI a-ma-a,"Witnessed by Šumi-abiya, witnessed by Amaya.",published_texts_sentences.csv
um-ma ša-lim-a-ḫu-um-ma a-na pu-šu-ke-en₆ ù dan-a-šur qí-bi₄-ma KÙ.BABBAR,From Šalim-aḫum to Pūšu-kēn and Dān-Aššur:,published_texts_sentences.csv
ša DAM.GÀR ša ku-ṣí-a ub-lá-ni ḫa-ra-num ša ma-at ša-pì-il₅-tim ša-da-at,"As for the silver belonging to the merchant which Kuṣia brought, the caravan from the lower land is ...",published_texts_sentences.csv
ù a-na-kam ší-mì AN.NA ú-lá i-ba-ší šu-ma ḫa-ra-num ša ma-at ša-pì-il₅-tim e-ta-ar-ba-am ma-lá dí-in a-lim{ki} AN.NA ù TÚG.ḪI.A,"Also, here there are no purchases of tin available.",published_texts_sentences.csv
a-ša-a-ma i pá-nim-ma ú-šé-ba-lá-ku-nu-tí,"If the caravan from the lower land arrives, I will purchase tin and textiles according to the decision of the city and send them to you (pl.) with the very first caravan.",published_texts_sentences.csv
a-šu-mì lu-qú-tim a-ni-tim mì-ma dan-a-šur la i-kà-lá 2 GÚ 10 ma-na AN.NA ku-nu-ki-a 40 TÚG ŠÀ.BA 20 TÚG kà-áb-tù-tum 33 TÚG ša ba-ri-ni ŠÀ.BA 10 TÚG kà-áb-tù-tum,"Concerning this merchandise, do not be  delayed(?) Dān-Aššur whatsoever.",published_texts_sentences.csv
a-šur-ma-lik i-ra-de₈-a-ku-nu-tí lu-qú-tám a-ni-tám lu ša šé-ep PUZUR₄-a-šur,"Aššur-mālik brings you 2 talents 10 minas tin under my seal, 40 textiles, of which 20 are heavy textiles, and 33 textiles jointly owned, of which 10 textiles are heavy textiles.",published_texts_sentences.csv
za-ki-a-ma dan-a-šur li-ta-al-kam,"Clear these goods, and those from the transport of Dān-Aššur so that Dān-Aššur may depart.",published_texts_sentences.csv
mì-šu ša ta-áš-pu-ra-ni-ni 6 TÚG.ḪI-tí-kà i-dí-sú-en₆ i-ta-ba-al,"Why is it that you write to me, ""Idī-Suen brought your 6 textiles.""",published_texts_sentences.csv
i-na na-áš-pè-er-tí-a ku-lu-ma-a ù i-dí-sú-en₆ i-ra-de₈-ú-ni-ku-nu-tí,Kulumaya and Idī-Suen brought it to you (pl.) in my missive.,published_texts_sentences.csv
mì-šu ša a-na-ku i-dí-sú-en₆ uk-ta-na-šu-du,Why is it that Idī-Suen ...,published_texts_sentences.csv
iš-tí KÙ.BABBAR ša ik-ri-bi₄-a 10 GÍN KÙ.GI ù 5 ma-na URUDU ma-sí-a-am lu-ub-lu-nim ša-du-a-tám mì-ma ta-da-na-am,Let them bring 10 shekels gold and 5 minas washed copper with the silver of my ikribū.,published_texts_sentences.csv
KÙ.BABBAR i-lá-kam-ma ik-ri-bi₄-a ú-šé-ra-ab,"For whatever shipping charge you pay, let the silver come so that I may bring in my",published_texts_sentences.csv
a-na ší-a-ma-tim ú-lá i-tù-ar,It will not be returned for purchases.,published_texts_sentences.csv
5 GÍN KÙ.BABBAR i-ṣé-er li-ip-tí-IŠTAR ú nu-ur-ì-lí DAM.GÀR i-šu,Lipit-Ištar and Nūr-ilī the merchant owe 5 shekels silver.,published_texts_sentences.csv
iš-tù ḫa-muš-tim ša i-dí-ku-bi-im 0.66666 GÍN.TA i-na ITU.KAM-im ṣí-ib-tám ú-ṣú-bu,He will add 2/3 shekels (per mina) per month as interest from the ḫamuštum of Idī-Kūbim.,published_texts_sentences.csv
li-mu-um ì-lí-a-lim DUMU sú-kà-li-a,Eponymate: Ili-ālim s. Sukkallīya,published_texts_sentences.csv
IGI a-šur-iš-ta-ki-il₅ DUMU lu-lu IGI DUG-a-šur DUMU ni-mar-IŠTAR,"Witnesses: Aššuriš-takil s. Lulu, Ṭāb-Aššur s. Nimar-Ištar",published_texts_sentences.csv
um-ma bu-zu-ta-a ù en-um-be-lúm-ma a-na pu-šu-ke-en₆ qí-bi₄-ma 10 ma-na KÙ ša im-dí-DINGIR iš-qú-lu-ni-a-tí 6.83333 ma-na 7 GÍN,From Buzutaya and Ennum-bēlum to Pūšu-kēn:,published_texts_sentences.csv
KÙ a-mur-IŠTAR iš-tù tur₄-ḫu-mì-it ú-šé-bi₄-lam 3 ma-na 3 GÍN KÙ,"Regarding the 10 minas silver which Imdī-ilum paid to us, Amur-Ištar sent 6 minas 57 shekels from Durḫumit.",published_texts_sentences.csv
ša-qá-lim 2.83333 ma-na 3 GÍN i-na-a DUMU a-mu-ra-a 2.5 ma-na 2 GÍN ša a-šur-i-mì-tí 3 ma-na a-mu-ra-am iš-tí nu-a-im i ba-áb-tí-kà ni-il₅-qé ŠÀ.BA 15,"We took from your outstanding merchandise 3 minas 3 shekels for payments, 2 minas 53 shekels for Innaya son of Ammurāya, 2 minas 32 shekels belonging to Aššur-imittī, 3 minas checked silver with the 'natives'.",published_texts_sentences.csv
GÍN KÙ.BABBAR a-na pá-lá ù IḪ.ME ša tí-ib-nim 3 GÍN KÙ.BABBAR a ni-ga-li lu mu-ta-tí-im 28,"Thereof, 15 shekels silver (went) to Pala and the priest of Tibnum, 3 shekels silver for sickles and the half-pack.",published_texts_sentences.csv
ma-na 3.6666600000000003 GÍN KÙ ša i-na ba-áb-tí-kà ni-il₅-qé-ú 2.5 ma-na 6 GÍN KÙ,Total: 28 minas 3 2/3 shekels which we took from your outstanding merchandise.,published_texts_sentences.csv
ni-iḫ-ša-aḫ-ma a ṣí-ib-tim ni-il₅-qé-a-kum,We (still) needed 2 minas 36 shekels and we borrowed it for you on interest.,published_texts_sentences.csv
i-na ma-qá-at KÙ-pì-kà nu-ta-ar 30.5,We will (add) it from the yield of your silver.,published_texts_sentences.csv
ma-na 9.16666 GÍN KÙ-áp-kà 30 ma-na KÙ,"In sum, your silver is 30 minas 39 1/6 shekels.",published_texts_sentences.csv
ku-nu-ki-ni il₅-ba-ni na-áš-a-kum 0.5,Il-bāni brings you 30 minas silver under our seals.,published_texts_sentences.csv
ma-na KÙ.BABBAR a qá-tí-šu 1 GÍN a ni-qí-šu 5.33333 GÍN KÙ a-na ki-sé ni-dí-in a-na ma-lá tí-i-er-tí-kà ší-tí ba-áb-tí-kà,"We gave 1/2 minas silver to his share, 1 shekels to his sacrifice(?), 5 1/3 shekels silver to Kissē.",published_texts_sentences.csv
nu-za-kà-ma KÙ-áp-kà nu-šé-ba-lá-kum,"According to your instructions, we will clear the remainder of your outstanding merchandise and we will send you your silver.",published_texts_sentences.csv
0.33333 ma-na 7 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er en-na-nim im-dí-lu-um i-šu,Ennanim owes Imdi-ilum 1/3 mina 7 shekels refined silver.,published_texts_sentences.csv
iš-tù ḫa-mu-uš-tim ša šu-be-lim DUMU a-na-lí a-na 8 ḫa-am-ša-tim i-ša-qal,He will pay 8 ḫamuštum weeks from the ḫamuštum of Šū-Bēlim s. Anali.,published_texts_sentences.csv
šu-ma i-na u₄-me-šu ma-al-ú-tim lá iš-qú-ul ki-ma a-wa-at kà-ri-im ú-ṣa-áb,"If he does not pay at the fulfillment of his term, he will add (interest) at the rate of the colony.",published_texts_sentences.csv
IGI en-nam-a-šur,Witnesses: Ennam-Aššur,published_texts_sentences.csv
2 GÚ 50 ma-na URUDU SIG₅ ša-bu-ra-am i-ṣé-er en-nam-x-x-x a-ḫu-wa-qar i-šu,en-nam-xxx owes Aḫu-waqar 2 talents 50 minas fine copper scraps.,published_texts_sentences.csv
iš-tù ḫa-mu-uš-tim ša {d}UTU-ba-ni ù a-šùr-ma-lik a-na 32 ḫa-am-ša-tim i-ša-qal,He will pay thirty two weeks from the ḫamuštum of Šamaš-bāni and Aššur-mālik.,published_texts_sentences.csv
šu-ma la iš-qúl 1.5 ma-na.TA i-na ITU.KAM a-na 1 GÚ-tim ú-ṣa-áb,"If he does not pay (on time), he will add 1 1/2 minas per talent per month (as interest).",published_texts_sentences.csv
ITU.KAM té-i-na-tum,Month: Teʾinātim.,published_texts_sentences.csv
li-mu-um PUZUR₄={d}MUŠ,Eponymate: Puzur-Niraḫ.,published_texts_sentences.csv
IGI a-mur={d}UTU IGI dan-a-šùr,"Witnesses: Amur-Šamaš, Dān-Aššur.",published_texts_sentences.csv
KIŠIB PUZUR₄-a-šur KIŠIB a-šur-ma-lik KIŠIB a-bu-ša-lim,"Seals: Puzur-Aššur, Aššur-mālik, Abu-šalim.",published_texts_sentences.csv
ša ḫu-bu-ul a-bu-ša-lim 1 ma-na KÙ.BABBAR ṣa-ru-pá-am,Regarding Abu-šalim's debt of 1 mina refined silver.,published_texts_sentences.csv
iš-tù ḫa-muš-tim ša da-da-nim ù a-šur-be-el-a-wa-tim a-na 6 ḫa-am-ša-tim i-ša-qal šu-ma lá iš-qú-ul 1.5 GÍN.TA i-na ITU.KAM-im,He will pay 6 weeks from the ḫamuštum of Dadānim and Aššur-bēl-awātim.,published_texts_sentences.csv
15 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er DINGIR-mu-ta-bi-il₅ pu-šu-ke-en₆ i-šu,Ilī-mutabbil owes Pūšu-kēn 15 minas refined silver.,published_texts_sentences.csv
iš-tù ḫa-muš-tim ša kà-ší-im ša qá-tí {d}UTU-ba-ni ù la-qé-ep a-na 50 ḫa-am-ša-tim i-ša-qal,He will pay 50 ḫamuštum-weeks from the kaššum-week after the ḫamustum-week of Šamaš-bāni and Lā-qēpum.,published_texts_sentences.csv
šu-ma i-na u₄-mì-šu ma-al-ú-tim la iš-qúl 1.5 GÍN.TA a-na 1 ma-na-im i-na ITU.1.KAM ú-ṣa-áb,"If he does not pay at the fulfillment of the term, he will add 1 1/2 shekels per mina per month.",published_texts_sentences.csv
ITU.1.KAM a-lá-na-tim li-mu-um a-al-DUG,Month: Allanātum; Year of Āl-ṭāb (REL 83).,published_texts_sentences.csv
IGI {d}IŠKUR.GAL IGI ú-ṣú-ur-ša-IŠTAR IGI i-ku-pì-a,"Witnesses; Adad-rabi, Ušur-ša-Ištar, Ikuppiya",published_texts_sentences.csv
5.5 ma-na URUDU SIG₅ tí-iš-mu-ur-ni-am i-ṣé-er qá-ta-tim ù šu-a-nim PUZUR₄-a-šur i-šu iš-tù ḫa-mu-uš-tim ša aḫ-ša-lim i-na na-ma-ar-tí AN {large break} i-na ITU-… ú-ṣú-bu-ú ITU.KAM té-i-na-tim,Month: Teʾinātim,published_texts_sentences.csv
li-mu-um šu-ḫu-bur URUDU-um i qá-qá-ad šál-mì-šu-nu ú ke-ni-šu-nu ra-ki-is IGI ma-na-na,Eponymate: Šū-Ḫubur.,published_texts_sentences.csv
KIŠIB en-um-a-šur DUMU e-lá-lí KIŠIB a-šur-DU₁₀ ša ḫa-wa-al,"Seals: Ennum-Aššur s. Elāli, Aššur-ṭāb,",published_texts_sentences.csv
ša ḫu-bu-ul a-šur-re-ṣí ša 1 ma-na 5 GÍN KÙ.BABBAR,Regarding Aššur-rēṣī's debt of 1 mina 5 shekels silver.,published_texts_sentences.csv
iš-tù ḫa-muš-tim ša na-ra-am-ZU ù ḫa-na-nim a-na 4 ḫa-am-ša-tim i-ša-qal šu-ma i-na u₄-mì-šu ma-al-ú-tim lá iš-qúl 1.5 GÍN.TA ṣí-ib-tám i-na ITU.KAM,He will pay 4 weeks from the ḫamuštum of Naram-Suen and Ḫannanim.,published_texts_sentences.csv
ú-ṣa-áb ta-aḫ-sí-is-tum a-ni-tum me-eḫ-ra-at ṭup-pì-im ḫa-ar-mì-im ša ḫu-bu-ul a-šur-re-ṣí,"If he does not pay on time, he will add 1 1/2 shekels (per mina) per month as interest.",published_texts_sentences.csv
a-šur-ma-lik DUMU e-na-nim a-lá-ḫu-um DUMU e-na-aḫ-ì-lí ù qar-wi-a DUMU a-šur-DUG ší-bu-a a-šur-ma-lik DUMU a-šur-ta-ak-lá-ku a-šur-i-mì-tí DUMU il₅-ku-li ší-bu-a-ma ú ša ša-zu-za-tù-a ur-ki-tí iš-ta-ku-nu-ni lu ša a-ta ur-ki-ti tù-ḫa-ri-mu a-lá-ak ú-ḫa-ra-ma a ma-lá dí-in kà-ri-im kà-ni-iš TUR GAL a-lá-kà-ma a-wa-tám a-da-na-kum ur-da-a-šur i-tur₄-DINGIR e-pu-ul um-ma ur-da-a-šur a ma-lá dí-in kà-ri-im mì-ma ší-bi ša ta-az-ku-ra-ni i-a-tí ša-ak-nu-nim um-ma i-tur₄-DINGIR-ma ku-a-tí lá ša-ak-nu-ni-kum a-na a-šur-GAL DUMU a-da-da ša-ak-nu a-na a-wa-tim a-ni-a-tim kà-ru-um kà-ni-iš i-dí-ni-a-ti-ma,"Aššur-mālik s. Ennānum, Al-aḫum s. Enaḫ-ilī and Qarwiya s. Aššur-ṭāb- my witnesses.",published_texts_sentences.csv
1 né-pí-šum 20 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI a-na um-me-a-ni-a 10 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ša ša-al-x a-na ša ki-ma i-a-tí 1 né-pí-šum 10 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI KÙ.BABBAR ša DAM.GÀR a-na ša-lim-a-ḫi-im 1 né-pí-šum 11.83333 ma-na 0.16666 GÍN KÙ.BABBAR ša šu-ḫu-bur 1 né-pí-šum 4 ma-na KÙ.BABBAR ša {d}NIN.ŠUBUR-ba-ni a-na ša-lim-a-ḫi-im 1.5 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI ù 6.16666 GÍN KÙ.GI ni-is-ḫa-sú DIRI a-na lá-ma-sí mì-ma a-nim a-na ú-ra-ni ap-qí-id ša-du-a-sú ša-bu 10 GÍN KÙ.BABBAR a qá-tí-šu a-dí-in 5 GÍN a pá-šu-ri 2 GÍN a-ḫa-ma a-dí-šum 0.33333 ma-na SÍG.ḪI.A a-dí-šu-nu-tí IGI PUZUR₄.IŠTAR DUMU a-šur-ma-lik IGI šu-sú-en₆ DUMU šu-ḫu-bur,"1 sack: 20 minas silver, its excise added for my investors, 10 minas silver, it's excise paid for (purchases???) to my representatives.",published_texts_sentences.csv
0.83333 ma-na 5 GÍN KÙ.BABBAR ṣa-ru-pá-am ša ás-qú-dum ù a-šur-na-da i-na kà-ni-ìš il₅-qé-ú-ni ù ší-ta-tim KÙ.BABBAR 0.66666 ma-na 5 GÍN ša ás-qú-dum KI e-dí-na-a il₅-qé-ú šu-ma ṭup-pá-am ḫa-ar-ma-am ú-lá ší-bi₄ a-na e-dí-na-a ás-qú-dum lá uš-té-li a-na KÙ.BABBAR a-nim šu-šál-šum ás-qú-dum a-na e-dí-na-a i-ša-qal,"As for 55 shekels refined silver which Asqudum and Aššur-nādā received in Kanesh and the remainder worth 45 shekels silver which Asqudum received from Iddinnāya, if Asqudum cannot produce the sealed tablet or witnesses to Iddinaya, Asqudum will pay triple for this silver to Iddinaya.",published_texts_sentences.csv
šu-ma ṭup-pá-am ú-lá ší-bi₄ uš-té-li KÙ.BABBAR ás-qú-dum ša-bu,"If he does produce a tablet or witnesses, Asqudum will pay the silver in full.",published_texts_sentences.csv
iš-tù SAG ḫa-muš-tim ša il₅-ba-ni a-na 6 ITU.KAM e-ta-wu-ú,He will negotiate from the beginning of the ḫamuštum of Ilī-bāni for 6 months.,published_texts_sentences.csv
… x-x-a DUMU … iš-tù ḫa-muš-tim ša x-… i-na 25 ḫa-muš-tim i-ša-qal IGI ì-lí-dan IGI ku-ṣí-a IGI … IGI táq-na-a-šùr DUMU pu-uš-qá-nim,"Witnesses: Ilī-dān, Kuzīya, ..., Taqin-aššur",published_texts_sentences.csv
a-na pu-šu-ke-en₆ qí-bi-ma um-ma šu-bu-ul-tum-ma 7,To Pūšu-kēn from Šubultum:,published_texts_sentences.csv
{TÚG}ku-ta-ni KIŠIB-ku-nu-ki-a dan-a-šur na-áš-a-kum,Dān-Aššur brings to you 7 kutānum-textiles under my seal.,published_texts_sentences.csv
da-tám ù ni-is-ḫa-tim ú-lá i-lá-mu-du,They did not make known the dātum-charge and excise.,published_texts_sentences.csv
šu-ma a-bi a-ta iš-tí pá-ni-ú-tim ṣú-ḫa-ra-am ṭù-ur-da-šu,"If you are my brother, send the youth to me with the first travelers.",published_texts_sentences.csv
šu-ma li-bi₄-kà i-na u₄-mì-im ša ṭup-pá-am ta-ša-me-ú 13.33333 ma-na KÙ.BABBAR ni-is-ḫa-sú DIRI šé-bi₄-lá-ma ù a-na-ku 2-ší-ta qá-té-en₆ lá-dí,"If you are inclined, on the day that you read this tablet, send me 13 1/3 minas silver, its excise added, and I, for my part, will deposit double (lit. two shares).",published_texts_sentences.csv
a-dí a-mì-ša-am lu-qú-tum ša ba-ri-ni e-li-a-ni ší-ma-am ša ta-ša-pá-ra-ni lá-áš-a-am-ma lu-šé-bi₄-lá-kum,"While our shared merchandise travels up toward you, I will make any purchases which you write to me and send them to you.",published_texts_sentences.csv
i-na u₄-mì-im ša dan-a-šur a-mì-ša-am e-ra-ba-ni ší-ma-am pá-ni-a-ma ša ta-da-na-ni KÙ.BABBAR-áp-kà a-ta le-qé ù i-a-am a-ni-ša-am lu-ub-lu-nim,"On the day that Dān-Aššur arrives there, you can take your silver from the first sales you make, so that he (Dān-Aššur) brings my silver to me.",published_texts_sentences.csv
a-dí AN.NA ma-dum iš-tí e-li-tim i-lu-ku um-ma a-na-ku-ma dan-a-šur i-na e-ra-bi₄-im i-na AN.NA 1 GÍN.TA e e-tí-qú-ma e i-dí-nu,"Until much tin goes with the caravan, I say, ""Dān-Aššur, at his arrival, let them not travel overland for every shekels of silver, nor sell.",published_texts_sentences.csv
ma-áš-kà-tum wa-ar-kà-tám li-li-ik-ma 0.5 ma-na ù 0.33333 ma-na a ba-ri-ni li-li-a-am,Let the later deposit 'go' so that a 1/2 or 1/3 extra  mina arises between us.,published_texts_sentences.csv
18 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er i-dí-sú-in pu-šu-ke-in i-šu,Idī-Suen owes Pūšu-kēn 18 shekels silver.,published_texts_sentences.csv
iš-tù ḫa-muš-tim ša šu-ku-bu-um ú kur-ub-IŠTAR a-na 13 ḫa-am-ša-tim i-ša-qal,He will pay 13 'weeks' after the week of Šū-Kūbum and Kurub-Ištar.,published_texts_sentences.csv
šu-ma i u₄-me-šu ma-al-ú-tim lá iš-qú-ul 1.5 GÍN.TA a-na 1 ma-na-im i ITU.KAM ú-ṣa-áb,"If he does not pay when the term is full, he will add 1 1/2 shekels per mina per month.",published_texts_sentences.csv
IGI e-dí-na-a IGI i-ku-pì-a-šùr,"Witnesses: Idinnāya, Ikuppī-Aššur.",published_texts_sentences.csv
a-na a-šùr-na-da qí-bi-ma um-ma a-šùr-i-dí-in-ma 0.5,Zu Aššurnādā sprich! Folgendermaßen Aššuriddin:,published_texts_sentences.csv
ma-na 7.5 GÍN KÙ.BABBAR {d}MAR.TU-ba-ni ḫa-bu-lam,½ Mine 7½  Seqel Silber ist Amurrabbāni mir schuldig.,published_texts_sentences.csv
ṭup-pu-šu ḫa-ar-ma-am iš-tù MU.5.ŠÈ e-zi-ba-kum-ma,Seine Dopel-urkunde habe ich seit {dem Eponymat} fünf Jahren dir überlassen.,published_texts_sentences.csv
ú-lá KÙ.BABBAR tù-ša-áš-qal ú-lá ṭup-pí tù-ta-ra-am,"Entweder läßt du ihn das Silber zahlen, oder meine Urkunde gibst du mir zurück.",published_texts_sentences.csv
áš-ta-na-me-ma {d}MAR.TU-ba-ni a-na kà-ni-iš e-ta-ar-ba-am ù KÙ.BABBAR 1,"Wie ich immer wieder höre, ist Amurrubbāni nach Kaniš gekommen.",published_texts_sentences.csv
ma-na ù 2 ma-na a qá-tí-šu pá-qí-id,"Silber, 1 oder 2 Minen, ist ihm anvertraut.",published_texts_sentences.csv
a-ḫi a-ta ṣa-ba-sú-ma KÙ.BABBAR ša-áš-qí-il₅-šu,Mein Bruder bist du! Lade ihn vor und laß ihn das Silber zahlen!,published_texts_sentences.csv
šu-ma i ma-ḫi-ri-im lá i-na-mar DUB.SAR ša kà-ri-im É ša-té-a DUMU.SAL sú-e-ta-ta na-ḫi-id,"Wenn er sich auf dem Markte nicht zeigt, beauftrage den Schreiber des Kārum bezüglich des Hauses der Šad’a, der Tochter des Su’eddādā.",published_texts_sentences.csv
iš-tù 10 ša-na-tim a-na pá-aḫ-e-em ú sà-ku-ki-im iš-ta-ak-na-ni u₄-ma-am i-na ke-en₆-e-em ša e-ba-ru-tí-a lá al-té-e šu-ma ḫa-ra-na-am lá ta-dá-na-am,"For ten years, he has taken me for a deaf and dumb one.",published_texts_sentences.csv
