oare_id,transliteration,translation
3ef163ec-2a01-d315-1135-0e8ad786aba9,a-na pu-šu-ke-en₆ qí-bi-ma um-ma ta-ri-iš-ma-tum ù IŠTAR-lá-ma-sí-ma a-bu-ni be-el-ni a-ta ma-ma-an i-na ṣú-ḫa-re-e KÙ.BABBAR e-e-ri-iš-kà-ma KÙ.BABBAR a-na qá-tí-šu-nu e-tù-ší-ir KÙ.BABBAR ku-nu-ki-kà a-na a-lim{ki} lu-ub-lu-nim-ma mì-ma a-bi-ni lá i-ḫa-li-iq a-ma-kam ki-ma ni-a-tí a-ta-e-ru-ma lu ṭup-pu-ú ša a-bi₄-ni i-ba-ší-ú lu KÙ.BABBAR i-ba-ší lu na-ru-qám a-na ma-ma-an i-dí-in a-ma-kam ša-il₅-ma ù té-er-ta-kà li-li-kam-ma ú-za-ni pí-tí a-na-kam KÙ.GI ša ḫu-ra-ṣa-nim nu-šé-li-ma a-na ṣí-ib-tim-ma i-ta-áb-lu-šu ù KÙ.BABBAR šu-ut-ma uk-ta-al a-pu-tum i-ḫi-id-ma KÙ.BABBAR ša um-me-a-nim šé-bi-lam ku-a-tí ni-da-gal 2 ma-na KÙ.BABBAR a-na qá-qí-ri ša i-dí-IŠTAR ni-iš-qú-ul a-ma-kam KÙ.BABBAR ša-áš-qí-il₅ šu-ma šé-bi-lam a-šu-mì ú-ṣur-ša-a-šùr lá-šu-ú ni-iš-me-ma ku-lu-kà na-áš-a-ni-šu-ma a-bu-ni a-ta a-šar qá-qí-dí-šu ša-lá-ḫi-im mì-li-ik a-na a-bi-šu-ú i-ta-kà-al ma-lá qá-qá-sú ta-ša-lá-ḫa-ni mì-li-ik,"To Pūšu-kēn from Tariš-mātum and Ištar-lamassī: Our dear father and lord, none of the youth should ask you for silver, and you must not release silver to their accounts. We depend on you! We paid out 2 minas silver for the plot of Idī-Ištar. We have heard nothing about Uṣur-ša-Aššur! We have shipped off all your merchandise. Our dear father, decide wherever you can salvage his capital. It is sent(?) to his father. Decide how much capital you can salvage."
c64e0595-c788-50dc-0e6c-fafaedb08d96,a-na pu-šu-ke-en₆ qí-bi₄-ma um-ma lá-ma-sí-ma i-nu-mì a-na-kam wa-áš-ba-tí-ni a-na a-šur-ma-lik 1 TÚG kà-áb-tám a-dí-šum ù i-na tù-wa-ri-šu 1 TÚG kam-tam 3 {TÚG}ku-ta-ni a-dí-šum mì-šum TÚG.ḪI.A ša uš-té-né-ba-lá-ku-ni ub-lu-ni-ku-ni lá ub-lu-ni-ku-um té-er-ta-kà li-li-kam-ma li-bi₄ lu i-de₈ ù a-na šu-mì TÚG.ḪI.A sa ta-áš-pu-ra-ni um-ma a-ta-ma ṣa-ḫu-ru lá dam-qú lá i pì-kà-ma ú-ṣa-ḫe-er-šu ù u₄-ma-am ta-áš-pu-ra-am um-ma a-ta-ma 0.5 ma-na.TA a-na ṣú-ba-tí-kà ra-dí-i ur-ta-dí ù ú-ra-ni a-na ša ki-ma ku-a-tí a-šu-mì gu₅-šu-ri ú-kà-i-nu gám-ra-am ma-dí-iš iš-ta-kà-an ú-lá ag-ra-am e-gu₅-ur a ba-áš-tí-kà né-ta-ri-iš lá-at-kam iš-am lá eb-ra-am ša 10 GÍN URUDU il₅-qé ù gu₅-šu-ri 8 ša a-ḫi-kà il₅-qé URUDU ša a-na gu₅-šu-ri ta-dí-nu-šu-ni mì-ma lá i-dí-nam 1 TÚG-na-ma-šu-ḫa-am ša a-ḫa-ḫa a-na ṣú-ḫa-ri-im ì-lí-ba-ni na-ší-šum i-na wa-ar-ki-ú-tim 1 TÚG-ni-ib-ra-ra-am ú-šé-ba-lá-šum,"To Pūšu-kēn from Lamassī: When you were staying here, I gave 1 heavy textile to Aššur-mālik.  Also, when he returned, I gave to him 1 kamtum textile and 3 kutānum-textiles. Why is it that the textiles which I keep sending to you, which he (is supposed to) bring, he does not bring to you? Let your message come and so inform me. Also, concerning the textiles about which you wrote, you said, ""They are too small. They are no good!"" Was it not according to your request that I made them smaller? Also, when you wrote me(?), you said, ""Raise a 1/2 mina each for your textiles."" I raised it. Also, Urāni did settle the logs to your representative, concerning the beams he confirmed. I did not exhaust it. Also, he took the beams belonging to your brother. The copper which you gave to him for the beams he did not give at all. Ilī-bāni brought to the youth a namšuḫam-textile belonging to Aḫaḫa. Later, I will send a nibrarum-textile to him."
b2b6d8b2-a19c-ccf9-5df0-25665e52d7df,a-na pu-šu-ke-en₆ qí-bi-ma um-ma lá-ma-sí ù a-ḫa-ḫa-ma 10 GÍN KÙ.GI ša a-na ú-ṭá-tim ša-pá-ki-im tù-še-bi-lá-ni ki-ma ša-tum a-na pá-ni-ša i-lu-ku-ni a-dí-ni ša ki-ma ku-a-tí ú-ṭá-tám ú-lá iš-pu-ku-ma ù té-er-tí-ni i-li-kà-kum u₄-ma-am ú-ṭa-tám ma-lá i-ša-pu-ku-ni ù za-ku-sà ni-ša-pá-ra-kum ù ik-ri-ba-am ša a-na ta-áš-me-tim ta-ak-ru-bu-ni a-pu-tum la ta-ma-ší i-il₅-tum i-ir-tí-bi i pá-ni-kà bi-lam ú-ul i pá-nim-ma a-li-ki-im šé-bi-lam,"To Pūšu-kēn from Lamassī and Aḫaḫa: Now, we are writing to you for as much grain as can be acquired and for its clearance. Also the prayer which you prayed for Tašmetum?, urgent do not mašā'um. As for the goddess, bring the pectorals with you. Or send them with the first traveller."
a7c8d5c2-5ca5-68ed-6bac-cdbaf38dd9b8,a-na pu-šu-ke-en₆ qí-bi-ma um-ma lá-ma-sí-ma KÙ.BABBAR 1.5 ma-na ša ig-ri É-bé-tim ša DINGIR-ma-lik i ba-ab ḫa-ra-ni-kà ta-am-ší-ma i-na ta-aḫ-sí-is-tí-kà ú-lá ta-al-pu-ut mu-zi-zu-kà il₅-ta-qé-ú-šu i-na 70 BANEŠ ša li-bi ab-ba-a-im <big_gap><gap> 20 BANEŠ še-am im-du-ud ší-tí še-im i-ma-da-ad-ma té-er-tum i-lá-kà-kum a-pu-tum i-ḫi-id-ma pu-ùḫ a-ni-ki ša ṣú-ḫa-ri ša ta-áp-ṭù-ru KÙ.GI šé-bi₄-lam-ma a-ni-ki lá-áš-ku-šu-nu-ma li-ba-šu-nu lá i-lá-mì-in KÙ.GI ša bu-za-zu ša té-zi-bu ḫi-tí a-na a-ḫa-ḫa e-pu-uš a-na mu-zi-zi-kà lá ta-ša-lá-aṭ ṣú-ḫa-ra-am ṭur₄-dam-ma ip-ra-am lu-pá-ḫe-er,"To Pūšu-kēn from Lamassī: You forgot the roughly 1 1/2 minas silver for the rent of the house of Ilī-malik at the beginning of your journey and you did not write it in your memorandum.  Your representatives took it. From the 70 sūtum-measures in the possession of Abbāʾim, he measured out 20 sūtum-measures. He will measure out the rest of the barley and the message will come to you. Urgent, take care to send the gold, the yeild of my tin (brought by) the lads which you opened, so that I may set my tin to them and not disappoint them. The gold belonging to Buzāzu which you left, fashion it into ḫittum-objects for Aḫaḫa. Do not act high-handedly with your representatives. Dispatch the lad so that he gathers the grain ration."
7200b492-4164-491f-b0f6-e5e0b9c2c225,0.33333 ma-na KÙ.BABBAR i-na ṣé-er na-ḫi-ìš-tim ù IŠTAR-la-ma-sí a-šùr-na-da i-šu iš-tù ḫa-mu-uš-tim ša da-lá-áš ù tù-ùḫ-ni-iš 1 GÍN.TA i-na ITU.KAM ṣí-ib-tám ú-ṣa-ba en-nam-IŠTAR e-ru-ba-tù-a IGI a-zu-a-a IGI i-dí-a-bi-im IGI i-dí-sú-en₆,"Naḫištum and Ištar-lamasī owe Aššur-nādā 1/3 mina silver.  They will add 1 shekel per month as interest from the ḫamuštum-week of Dalaš and Tuḫniš. Ennam-Ištar is my guarantor. Witnesses: Azua, Idī-abum, Idī-Suen."
437abf36-7e72-4651-bdff-631b8be09be4,0.5 ma-na 5 GÍN <big_gap> 6.25 GÍN KÙ.GI ša DUMU.SAL a-šur-na-da 0.33333 ma-na 5 GÍN KÙ.BABBAR qá-dum ša ni-qí-a ar-ší-aḫ ub-lam 0.33333 ma-na 1 GÍN KÙ.BABBAR šé-bu-lá-tum mì-ma a-nim ša a-šur-na-da a-na mì-ma a-nim KÙ.BABBAR 3 ma-na ṣa-ru-pá-am iš-tí a-ḫu-wa-qar ki-ma a-šur-na-da PUZUR₄-a-na il₅-qé a-na 3 ma-na KÙ.BABBAR a-šur-na-da a-na a-ḫu-qar ú-lá i-tù-ar šu-ma i-tù-ar PUZUR₄-a-na ú-ba-áb-šu šu-ma mì-ma a-šur-na-da i li-bi₄ a-ḫu-wa-qar i-šu i-sé-e-šu <gap> ITU.1.KAM qá-ra-tim li-mu-um DU₁₀-a-šur IGI šu-mì-a-bi₄-a IGI a-ma-a,"1/2 mina 5 shekels of silver, 6 1/4 shekels of gold belonging to Aššur-nādā's daughter, 1/3 mina 5 shekels of silver including that of my sacrifice, Arši-ah brought. 1/3 mina 1 shekel of silver were (separate) shipments-all this belongs to Aššur-nādā. For all this Puzur-Anna has received in silver: 3 minas of refined silver from Ahu-waqar on behalf of Aššur-nādā. With respect to the 3 minas of silver Aššur-nādā must not raise claims against Ahu-waqar. If he raises claim, Puzur-Anna must clear him. Should Ahu-waqar owe anything else to Aššur-nādā, he may sue him. Month Qarra' atum. Eponymate: Ṭab-Aššur. Witnessed by Šumi-abiya, witnessed by Amaya."
ec2bcf81-29c3-4715-a8f8-1533a9246def,0.83333 ma-na 1 GÍN KÙ.BABBAR ṣa-ru-pá-am i-na ṣé-er pí-lá-aḫ-sú-en₆ {d}EN.LÍL-ba-ni i-šu KÙ.BABBAR i-na a-lim{ki} i-ša-qal iš-tù SAG ITU.KAM ma-ḫu-ur-ì-lí 1 ma-na-um 12 GÍN.TA i ša-tim ṣí-ib-tám ú-ṣa-áb li-mu-um i-ku-pí-IŠTAR IGI en-um-a-šur IGI a-šur-GAL,"Pilaḫ-Suen owes Enlil-bāni 5/6 mina 1 shekel refined silver. He will add interest at the rate of 1 mina 12 shekels silver from the beginning of month Maḫur-ilī in the city of Aššur. Year: Ikuppī-Ištar Witnesses: Ennum-Aššur, Aššur-rabi"
663faaaa-3893-4177-9cdc-27f15ce8cd22,1.3333300000000001 ma-na 1 GÍN KÙ.BABBAR 4 na-ru-uq še-am 2 na-ru-uq GIG 20 NINDA ù 2 UDU.ḪI.A ṣú-pu-ú i-ṣé-er ut-kà-ri-a a-šur-ma-lik i-šu iš-tù ITU.KAM ša sà-ra-ra-tim li-mu-um ša qá-tí i-ku-pí-IŠTAR a-na ša-na-at i-da-an iš-pu-na-aḫ-šu ù šu-pí-ú-ma-an qá-ta-tum IGI pá-ru-a-wa-ta IGI pu-ta IGI iš-ta-ri-ip-ta,"Udkaria owes Aššur-mālik 1 1/3 mina 1 shekel silver, 4 bags grain, 2 bags wheat, 20 loaves of bread, 2 sheep of a special breed. He will pay one year from the month ša Sarrarātim, eponymate after Ikuppī-Ištar. Išpunaḫšu and Šuppi-uman are the guarantors. Witnesses: Parauwata, Puta, iš-ta-ri-ip-ta"
2e0c82b8-e2f5-4331-bc59-dfbf8bc17fce,1.5 GÍN KÙ.GI pá-ša-lam i-ṣé-er i-šar-a-šur DUMU a-šur-GAL šu-mì-a-bi₄-a i-šu iš-tù SAG ITU.1.KAM té-i-na-tim a-na e-tí-šu i-ša-qal IGI du-du DUMU ba-zi-a IGI ú-ṣú-ur-ša-IŠTAR DUMU a-šur-i-mì-tí,"Išar-Aššur s. Aššur-rabi owes Šumī-abiya 1 1/2 minas pašallum gold. From the beginning of the month Te'inātum he will pay upon notice. Witnesses: Dudu s. Bazīya, Ušur-ša-Ištar."
d451bff1-89f5-4e68-bc91-0beb93cadd46,10 ma-na KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er šu-na-bar a-šùr-na-da i-šu iš-tù ḫa-mu-uš-tim ša da-da-nim ù a-šùr-ba-ni a-na 44 ḫa-am-ša-tim i-ša-qal šu-ma lá ìš-qú-ul 1.5 GÍN.TA i ITU.KAM a 1 ma-na-em ú-ṣa-áb a-šùr-ta-ak-lá-ku qá-ta-tum IGI a-mur-a-šur DUMU DINGIR.SIPA IGI en-nam-a-šur DUMU i-li-IŠTAR,"Šū-Nabar owes Aššur-nādā 10 minas refined silver. He will pay 44 ḫamuštum weeks from the ḫamuštum week of Dadāanum and Aššur-bāni. If he does not pay, he will add 1 1/2 shekels per month per mina. Aššur-taklāku is the guarantor. Witnesses: Amur-Aššur s. Ilī-rēʾī, Ennam-Aššur s. Ilī-Ištar."
2c6f08fe-6af8-41bc-a2da-b7e57482371c,11.33333 ma-na 5 GÍN KÙ.BABBAR ša-lim-a-ḫu-um 11.33333 ma-na 5 GÍN šu-ḫu-bur 44.5 ma-na pu-šu-ke-en₆ i-na ṭup-pì-im GAL É kà-ri-im lá-ap-tù,"'11 minas 25 shekels silver - Šalim-aḫum', '11 minas 25 shekels - Šū-Ḫubur', (and) '44 1/2 minas - Pūšu-kēn' are written in the large tablet of the colony office."
ae181159-586d-4147-bd8f-644288e7cfc2,14 GÚ URUDU <big_gap> ší-kam i-ṣé-er tù-ùḫ-ni-iš {d}IŠKUR-ba-ni i-šu-ú ITU.KAM a-lá-na-tim a-na 4 ITU.KAM i-ša-qal šu-ma la iš-qúl a-na 1 GÚ-tim 3 ma-na.TA i-na ITU.KAM ṣí-ib-tám ú-ṣa-áb li-mu-um a-al-DUG DUMU pì-lá-aḫ-a-a IGI DUG-a-šùr IGI IŠTAR-il₅-šu IGI ku-bi-dí,"Tuḫniš owes Adad-bāni 14 talents refined copper. He will pay 4 months from the month of Allānātim. If he does not pay, he will add interest at the rate of 3 mina per talent per month. Year: Āl-ṭāb s. Pilaḫāya Witnesses: Ṭāb-Aššur, Ištar-ilšu, Kubi-idī"
82a8cb91-3909-4c10-b616-d1d050c528bf,2 GÚ 50 ma-na URUDU SIG₅ ša-bu-ra-am i-ṣé-er en-nam-<gap>-<gap>-<gap> a-ḫu-wa-qar i-šu iš-tù ḫa-mu-uš-tim ša {d}UTU-ba-ni ù a-šùr-ma-lik a-na 32 ḫa-am-ša-tim i-ša-qal šu-ma la iš-qúl 1.5 ma-na.TA i-na ITU.KAM a-na 1 GÚ-tim ú-ṣa-áb ITU.KAM té-i-na-tum li-mu-um PUZUR₄-{d}MUŠ IGI a-mur-{d}UTU IGI dan-a-šùr,"en-nam-xxx owes Aḫu-waqar 2 talents 50 minas fine copper scraps. He will pay thirty two weeks from the ḫamuštum of Šamaš-bāni and Aššur-mālik. If he does not pay (on time), he will add 1 1/2 minas per talent per month (as interest). Month: Teʾinātim. Eponymate: Puzur-Niraḫ. Witnesses: Amur-Šamaš, Dān-Aššur."
b2efdd72-2ec0-4d5f-9e84-eeaa10462d61,2 ma-na KÙ.BABBAR ṣa-ru-pá-am la-qé-pu-um a-na nu-úr-IŠTAR i-dí-in um-ma nu-úr-IŠTAR KÙ.BABBAR-ap-kà i-na tù-a-ri-a ú-ta-ra-kum IGI e-dí-na-a IGI i-dí-sú-en₆,"Lā-qēpum gave 2 minas refined silver to Nūr-Ištar. Nūr-Ištar said, ""I will return your silver at my return."" Witnesses: Edinnāya, Idī-Suen."
dfdde0f0-e393-4cfd-87ed-322416aadbe7,40 ma-na AN.NA DU₁₀-ab-ṣí-li-a-šur ú-pì-qám ŠÀ.BA 24.33333 ma-na 6 GÍN <big_gap> AN.NA i-dí-na-am lu KÙ.BABBAR lu URUDU lu ni-ga-li i-sí-ma a-na AN.NA ú-ta-er-ma a-na ṣé-er ša qá-tí-a,"Ṭāb-ṣill-Aššur T Whether it be silver or copper or sickles, he will settle accounts and he will convert it to tin and (out it) into my account."
1934cceb-b4b4-d1e0-480f-c89e1d748250,6.5 ma-na 9.66666 GÍN KÙ.BABBAR ša šé-pì-a i-na ILLAT a-šùr-ta-ak-lá-ku DUMU šu-{d}EN.LÍL at-ma-ku i mì-šé-it ILLAT-tim a-lá-qé 2.83333 ma-na KÙ.BABBAR ša mì-ší-tim 1 ma-na 9 GÍN ša ša-al-ša-tim 1 ANŠE i-a-um 1 ANŠE ša a-bi₄-ni 1 ANŠE ša a-lá-ḫi-im i-na ILLAT-at šu-nu-nu ni-lá-qé 1.3333300000000001 ma-na KÙ.BABBAR i mì-ší-tim 0.66666 ma-na 2.6666600000000003 GÍN i ša-al-ša-tim ša ILLAT-at šu-nu-nu ni-lá-qé 1.3333300000000001 ma-na KÙ.BABBAR i mì-ší-tim 0.66666 ma-na 2.6666600000000003 GÍN i ša-al-ša-tim ša ILLAT-at šu-nu-nu a-šùr-ta-ak-lá-ku i-lá-qé 12 ma-na URUDU i-na 80 ma-na.TA i bu-ru-uš-ḫa-dim ša a-šùr-na-da 6 ma-na ša a-bi₄-ni i-ri-ḫa-am i-nu-mì 20 TÚG.ḪI.A iš-ta-áp-ku-ni 1.5 TÚG šu-ri-im a-dí li-mu-um lu-lu-ú i-nu-mì 15 {TÚG}ku-ta-ni iš-tap-ku-ni 1.5 {TÚG}ku-ta-nim a-dí li-mu-um a-mur-IŠTAR 1 {TÚG}ku-ta-nam qá-tám ša a-bi₄-ni 1 {TÚG}ku-ta-nam qá-tám ša a-šur-na-da a-šur-ta-ak-lá-ku i-dí KÙ.BABBAR-áp-šu i-a-tí i-lá-ak 3 GÍN KÙ.BABBAR i-na me-tum 5 TÚG ša bu-ru-uš-ḫa-dim 4 GÍN ša 10 TÚG-tum 1 TÚG.TA i-na ILLAT kà-sí-a KI a-šùr-ta-ak-lá-ku zi-ba-at DUB i-ba-ší,"I have invested 6 1/2 minas 9 2/3 shekels of silver transported by me in the enterprise of Aššur-taklāku son of Šū-Illil; I shall receive it from the fund of the enterprise. 2 5/6 minas of silver from the fund, 1 mina 9 shekels from the dividends, 1 donkey belonging to me, 1 donkey belonging to our father, 1 donkey belonging to Alāhum, we shall take from Šū-Nūnu's enterprise.  Aššur-taklāku will take 1 1/3 mina of silver from the fund, 2/3 mina 2 2/3 shekels from the dividends of the enterprise of Šū-Nūnu. 12 minas  of copper out of 80 minas each, in Burušhaddum belonging to Aššur-nādā, 6 minas belonging to our father remain. When there was an opportunity to invest 20 textiles, I deposited 1 1/2 black textiles; the  When there was an opportunity to invest 15  Aššur-taklāku deposited 1  The silver for this accrues to me. 3 shekels of silver in the 5 percent tax on textiles in Burušhaddum; 4 shekels for the tithe in textiles from Kasia's enterprise are with Aššur-taklāku. There is a second tablet."
88d59135-17db-4d4a-8988-7f6807509700,7 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er zi-ki DUMU a-šur-SIPA šu-mì-a-bi₄-a i-šu iš-tù ḫa-mu-uš-tim ša e-lá-lí ù a-šur-iš-ta-ki-il₅ 0.33333 GÍN.TA KÙ.BABBAR i-na ITU.KAM ṣí-ib-tám ú-ṣa-áb ITU.KAM qá-ra-a-tim li-mu-um PUZUR₄-ni-ra-aḫ a-li zi-ki a-mu-ru KÙ.BABBAR-pì a-lá-qé IGI da-a-a DUMU pì-lá-aḫ-sú-en₆ IGI a-bu-ša-lim,"Zigi s. Aššur-rēʾī owes Šumī-abiya 7 shekels refined silver. He will add interest at the rate of 1/3 shekels silver per month from the ḫamuštum of Elāli and Aššuriš-takil. Month: qarrātim Year: Puzur-Niraḫ Wherever I encounter Zigi, I will take my silver. Witnesses: Dāya s. Pilaḫ-Suen, Abu-šalim"
5ba68e60-84e6-44a6-b462-71fad63b4712,a-na a-šùr-na-da qí-bí-ma um-ma ú-ṣur-ša-a-šùr-ma 0.33333 ma-na 1 GÍN KÙ.BABBAR ṣa-ru-pá-am ku-nu-ki-a a-šùr-i-dí ša a-na kà-ri-im ta-áš-pu-ra-ni na-áš-a-kum a-ḫi a-ta 6 TÚG.ḪI.A da-nu-tim a-na ni-ší É-tim ša a-ru-a-ar ša-a-ma šé-bi₄-lam a-šu-mì TÚG.ḪI.A ší-ta-áp-ki-im ša ta-áš-pu-ra-ni šu-ma ší-ta-áp-ku-um i-ba-ší qá-tám ša a-bi₄-kà a-na-dí,"To Aššur-nādā from Uṣur-ša-Aššur: I bring to you 1/2 mina 1 shekel of refined silver under the seal of Aššur-idī about which you wrote to the colony. My dear brother, buy 6 strong textiles for the household in/of Aru'ar and send them to me. With respect to the šitapku-investments of textiles that you wrote about, if there is a possibility for such investments, then I shall deposit your father's share."
6d82fba1-fa64-4644-b2a5-274e586dac84,a-na a-šùr-na-da <gap> ù ú-ṣur-ša-a-šur qí-bi₄-ma um-ma a-šur-ta-ak-la-ku-ma ṣí-li-a-ni ša ṭup-pè pí-té-a-ma ṭup-pá-am ḫa-ar-ma-am ša ḫu-bu-ul a-šur-na-da DUMU aḫ-ša-lim ša 1 ma-na KÙ.BABBAR dí-na-šu-um a-na-kam KÙ.BABBAR ša-bu-a-ku šu-ma a-šur-na-da la i-li-kam a-ta ù a-šur-na-da ṭup-pí pì-té-a-ma ṭup-pu-šu dí-šu-ma ù ki-la-la-ku-nu ku-un-kà šu-ma TÚG.ḪI.A a-na É kà-ri-im ší-ta-áp-kum i-ba-ší TÚG.ḪI.A ša e-zi-bu a qá-tí a-bi-ni i-dá šu-ma KÙ.BABBAR ší-ta-áp-ku-um i-ba-ší té-er-ta-kà li-li-kam-ma KÙ.BABBAR lu-šé-bi₄-lam,"To Aššur-nādā (and) Uṣur-ša-Aššur from Aššur-taklāku: Open the tablet containers and give the certified tablet regarding the debt of Aššur-nādā, the son of Ah-šalim,  of 1 mina of silver to him. I have been paid the silver in full here. If Aššur-nādā has not come, then you and Aššur-nādā must open (for) the tablets and give him his tablet, and after that you both must seal (the container). If there is a possibility for šitapku-investments of textiles in the colony office, then deposit on our father's account the textiles which I have left. If there is a possibility for šitapku-investments of silver, then send me word so I can send you silver."
d0755771-7e9d-4698-9791-f261a9bcf935,a-na pu-šu-ke-en₆ qí-bi₄-ma um-ma i-ku-nu-um kur-ub-IŠTAR ú ḫu-ra-ṣa-num-ma 75 ku-ta-nu 6.33333 ma-na 9 GÍN KÙ.BABBAR it-bu-lu 15 ma-na AN.NA qá-tim KÙ.BABBAR šu 1 ma-na 4 GÍN 3 ANŠE.ḪI.A 0.66666 ma-na 4.25 GÍN 8 GÍN ú-nu-ut ANŠE 0.5 ma-na 4 GÍN be-ú-la-at kà-ṣa-ri-im 4.5 GÍN wa-ṣí-tum ŠU.NÍGIN 9 ma-na 3.75 GÍN KÙ.BABBAR šu-ma-bi-a ù ú-ra-ni i-ra-de-ú-ni-ku-um KÙ.BABBAR a-ni-am É DAM.GÀR-ri-im 1 ma-na-um 10 GÍN ni-il₅-qé-a-ku-um KÙ.BABBAR i pá-ni-e-ma šé-bi-la-ma ṣí-ib-tum ma-dí-iš i-ṣé-ri-kà la i-lá-qé-ma la i-ma-ra-ṣa-ku-um šu-ma-mì-in iš-tù ṭup-pá-kà ni-iš-me-ú KÙ.BABBAR ni-il₅-qé ki ma-ṣí-mì-in ṣí-ib-tám nu-ṣí-ib,"To Pūšu-kēn from Ikūnum, Kurub-Ištar, and Ḫuraṣānum: Šumi-abiya and Urāni brought 75 kutānum-textiles, their price 6 minas 29 shekels, 15 minas hand-tin, its price 1 mina 4 shekels, 3 donkeys for 44 1/4 shekels, 8 shekels for the donkey's gear, 34 shekels for the be'ulātum of the driver, 4 1/2 shekels for the exit tax--in total 9 minas 3 3/4 shekels silver. For this silver, we took out (a loan of) 1 mina 10 shekels for you at the house of the merchant. Send the silver immediately so that the interest does not take you for much and disappoint you. If we did not take the silver after we read it from your tablet, we would not have on interest in this way ???."
2f833893-5fb8-436f-b8df-5237e1434007,KIŠIB da-a-a DUMU pì-lá-aḫ-sú-en₆ KIŠIB a-bu-ša-lim DUMU e-dí-na-a KIŠIB zi-ki DUMU a-šur-SIPA 7 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er zi-ki DUMU a-šur-SIPA šu-mì-a-bi₄-a i-šu iš-tù ḫa-mu-uš-tim ša e-lá-lí ù a-šur-iš-ta-ki-il₅ 0.33333 GÍN.TA KÙ.BABBAR i-na ITU.KAM ṣí-ib-tám ú-ṣa-áb ITU.KAM qá-ra-a-tim li-mu-um PUZUR₄-ni-ra-aḫ KÙ.BABBAR-pì a-li zi-ki e-mu-ru a-lá-qé,"Seals of Dāyā s. Pilaḫ-Suen, Abu-šalim s. Idinnāya, Zigi s. Aššur-rēʾī. Zigi s. Aššur-rēʾī owes Šumī-abiya 7 shekels refined silver. He will add 1/3 shekel silver interest per month from the ḫamuštum Elāli and Aššuriš-takil Month: Qarrātim Year: Puzur-Niraḫ Wherever I encounter Zigi, I will take my silver."
ddd76005-a365-48c5-88b5-b3a809bfa76a,KIŠIB en-um-a-šùr DUMU ú-zu-a KIŠIB a-šùr-GAL DUMU e-na-nim KIŠIB pí-lá-aḫ-sú-en₆ DUMU <big_gap> <gap>-<gap>-im 0.83333 ma-na 1 GÍN KÙ.BABBAR ṣa-ru-pá-am i-ṣé-er pí-lá-aḫ-sú-en₆ {d}EN.LÍL-ba-ni i-šu KÙ.BABBAR i-na a-lim{ki} i-ša-qal iš-tù SAG ITU.KAM ma-ḫu-ur-DINGIR 1 ma-na-um 12 GÍN.TA i-na ša-tim ṣí-ib-tám ú-ṣa-áb li-mu-um i-ku-pí-IŠTAR DUMU i-ku-a,"Seals of Ennum-Aššur s. Uzuwa, Aššur-rabi s. enānim, Pilaḫ-Suen s. ...,  Pilaḫ-Suen owes Enlil-bāni 5/6 mina 1 shekel refined silver. He will add interest at the rate of 1 mina 12 shekels silver from the beginning of month Maḫur-ilī in the city of Aššur. Year: Ikuppī-Ištar s. Iku(w)a"
f0e502e1-214c-4e67-988f-3fb8c6f96657,KIŠIB pá-ru-a-wa-ta KIŠIB iš-ta-ri-ip-ra KIŠIB pu-ta KIŠIB iš-pu-na-aḫ-šu KIŠIB ut-kà-ri-a 1.3333300000000001 ma-na 1 GÍN KÙ.BABBAR 4 na-ru-uq še-am 2 na-ru-uq GIG 20 NINDA ù 2 UDU.ḪI.A ṣú-pá-an i-ṣé-er ut-kà-ri-a a-šur-ma-lik i-šu iš-tù ITU.KAM ša sà-ra-tim li-mu-um ša qá-tí i-ku-pí-IŠTAR a-na MU.1.ŠÈ i-da-an iš-pu-na-aḫ-šu ù šu-pí-ú-ma-an qá-ta-tum,"Seals of Paruawata, Ištaribra, Puta, Išpunaḫšu, Udkaria Udkaria owes Aššur-mālik 1 1/3 minas 1 shekel silver, 4 bags grain, 2 bags wheat, 20 bread, and 2  sheep. He will pay one year from the month of ša sarrātim, eponymate after Ikuppi-Ištar. Išpunaḫšu and Šuppi-uman are the guarantors."
035865df-38cc-470d-9012-81f6351e0b8e,KIŠIB tù-tù-ú DUMU ba-zi-a KIŠIB ú-ṣú-ur-ša-IŠTAR KIŠIB i-šar-a-šur DUMU a-šur-GAL ša ḫu-bu-ul i-šar-a-šur DUMU a-šur-GAL 1.5 GÍN KÙ.GI pá-ša-lam₅ iš-tù SAG ITU.KAM té-i-na-tim a-na e-tí-šu i-ša-qal li-mu-um i-dí-a-šur DUMU ku-bi-dí,"Seal of Dudu s. Baziya, seal of Uṣur-ša-Ištar, seal of Išar-Aššur s. Aššur-rabi. Regarding the debt of Išar-Aššur s. Aššur-rabi, he will pay 1 1/2 shekels pašallum-gold from the beginning of the month of Tē'inātum upon notice. Limmuship of Idī-Ašsur s. Kubi-idī (REL 81)."
